"","NestID","Site","Year","PastureID...4","Age","NestFate","Attempt","HenFlushed","TotalEggs","NumIntactE","FateDateCo","Julian_Date","NestID_Jul","LastActive","Last_Interval","Last_Interval_Plus","Detected","precip","tmin","tmean","tmax","tdmean","DateOfSurv","AvgOfMaxHt","AvgOfMaxLe","AvgOfEff_H","AvgOfRemov","NstShrb_Sp","NstShrb__1","NstShrb_Ht","NstShrb_Lg","NstShrb_Wd","A_PCtCover","N_PctCover","E_PctCover","S_PctCover","W_PctCover","Avg_PctCov","Avg_PctCov_NESW","Pcnt_Cover","Transect","Species_Sh","SumOfLengt","AvgOfHeigh","AllShrub_SumofLength","shrub_cover_nest","AllShrub_A","NewCattle","OldCattle","DeerProng","Horse","Elk","Grouse","Rabbit","PygmyRabbi","Coyote...56","Badger...57","Owl","YearsOfTre","PastureID...60","DateIn","DateOut","Head","DateInPrior","DateOutPrior","HeadPrior","DSLG","SpringGraz","SummerGraz","FallGrazed","GrazedAfte","GrazedBefo","GrazedDuri","NumDaysWCo","AUMs_Prior","AUMsPerHa_","Dist_Fence","Dist_Rds","Dist_Ag","NHD_Peren","BLM_Peren","NHD_Inter","BLM_Inter","Cody_Inter","Comb_Inter","Dist_Water","Dist_Nest","Dist_Perch","Dist_PwrLn","shrub8km","shrub14km","shrub22km","shrub44km","Magpie","Raven","Coyote...96","Bobcat","Badger...98","Cougar","Fox","Corvid","Mammal","Both","Corvid_Only","Mammal_Only","Coyote_Only","Raven_Only","Detect","Multi_Class"
"89","FX0623N1_20","BRBE",2020,311,"Adult","Failed",1,"No",9,0,"24-Apr-20",20115,"FX0623N1_20_20115","4/22/20",2,3,"1",2.29,2.89,10.33,17.72,-0.94,"5-May-20",14.56,11.16,1.46,0,"ARTRW8","NoShrub",153,170,137,0.484814911,0.981606091,0.831494765,0.227186405,0.778450775,0.66071059,0.704684509,NA,"East-West","ARTRW8",60,67,548,9.13,40.08333333,0,33,"Yes","No","No","No","Yes","No",0,0,0,0,311,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,828,742,3201,797,3877,31,3587,3587,31,31,770,2706,2698,18,19,19,19,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"90","FX0601N1_20","BRBE",2020,341,"Yearling","Hatched",1,"No",10,1,"14-May-20",20135,"FX0601N1_20_20135","5/13/20",1,2,"#N/A",0,3.78,10.94,18.06,-0.61,"27-May-20",17.95,11.4,1.88,0,"ARAR8","NoShrub",61,109,87,0.706136773,0.768877821,0.987045418,0.328424593,0.305946016,0.619286124,0.597573462,NA,"East-West","ARAR8",547,23.75,1254,20.9,28.19117647,0,0,"No","No","No","Yes","Yes","Yes",0,0,0,0,341,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,168,445,4313,175,6539,1242,2896,2896,1242,175,204,3058,1828,19,19,19,19,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"91","FX0372N1_21","BRBE",2021,356,"Yearling","Hatched",1,NA,8,0,"18-May-21",21138,"FX0372N1_21_21138","5/13/21",5,6,"#N/A",0.2,5.72,13.39,21.2,-0.41,"8-Jun-21",26.26,17.66,4.31,0.36,"ARNO4","CHNA",78,132,109,0.899643482,0.994532999,0.856551187,0.939350588,0.71045423,0.880106497,0.875222251,NA,"East-West","ARNO4",146,37.75,1540,25.67,58.6990404,13,0,"Yes","No","Yes","Yes","Yes","No",0,0,0,0,356,"23-Jun-21","4-Nov-21","426.6666667","27-Jun-20","4-Nov-20","400",195,0,0,0,0,0,0,0,0,0,523,105,1244,1265,1136,446,1160,3179,446,446,349,646,7326,25,25,25,24,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"92","F5202N1_20","PAVA",2020,398,"Adult","Hatched",1,"No",6,0,"31-May-20",20152,"F5202N1_20_20152","5/30/20",1,2,"#N/A",0,7.5,18.06,28.56,4.06,"25-Jun-20",33.11,21.18,2.72,0,"ARTRV","ARTRV",51,114,113,0.896658423,0.77299479,0.643744384,0.955295776,0.931519732,0.840042621,0.825888671,NA,"East-West","ARAR8",442,18.85714286,1545,25.75,28.57857143,0,1,"Yes","No","Yes","Yes","No","No",1,0,0,0,398,"28-Jun-20","1-Aug-20","230","25-Jul-18","14-Aug-18","250",656,0,1,0,1,0,0,0,0,0,926,774,926,1249,2398,446,2678,2678,446,446,170,2825,16528,29,30,32,33,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"93","FX0685N1_20","PAVA",2020,415,"Adult","Failed",1,"No",6,0,"26-May-20",20147,"FX0685N1_20_20147","5/22/20",4,5,"1",0.38,-0.63,5.42,11.46,-2.24,"25-Jun-20",20.98,8.06,1.41,1.71,"ARAR8","NoShrub",53,100,77,0.772714095,0.490374283,0.887273823,0.847334323,0.521455332,0.703830371,0.68660944,NA,"East-West","ARAR8",656,25.66666667,1170,19.5,23.15833333,0,2,"Yes","No","No","No","No","No",0,0,0,0,415,"23-May-20","12-Jul-21","240","25-May-19","27-Jun-19","243",0,1,1,0,1,0,1,2,15.78082192,0.005482363,46,47,3483,4323,6487,1748,1481,3578,1748,1748,2838,2225,21482,13,14,14,14,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"94","FX0791N1_21","PAVA",2021,415,"Adult","Hatched",1,NA,8,0,"27-May-21",21147,"FX0791N1_21_21147","5/25/21",2,3,"#N/A",3.05,0.72,7.39,13.89,1.11,"9-Jun-21",17.08,6.43,1.13,0.17,"ARTRW8","NoShrub",54,58,98,0.858345666,0.469313425,0.893878271,0.874198532,0.675620952,0.754271369,0.728252795,NA,"East-West","ARNO4",264,10.77777778,1118,18.63,19.05701754,0,9,"No","No","No","Yes","Yes","No",0,0,0,0,415,"8-Jun-21","26-Jun-21","240","23-May-20","12-Jul-20","240",319,1,1,0,1,0,0,0,0,0,2116,334,2198,3057,4555,825,454,1442,825,825,1870,334,19485,13,12,12,12,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"95","FX0678N1_20","PAVA",2020,417,"Adult","Failed",1,"No",8,0,"5-May-20",20126,"FX0678N1_20_20126","5/4/20",1,2,"1",0,-1.61,5.5,12.61,-8.94,"26-May-20",13.42,8.87,1.8,2.61,"ARTRW8","ARTRW8",28,71,43,0.416494835,0.881963103,0.742258815,0.888214281,0.356686824,0.657123572,0.717280756,NA,"East-West","ARTRW8",503,21.41666667,1236,20.6,16.79166667,0,1,"Yes","No","Yes","No","No","No",0,0,0,0,417,"21-May-20","19-Jun-20","139","3-Jun-19","13-Jun-19","139",327,1,1,0,1,0,0,0,0,0,203,200,4642,3034,5759,43,759,3977,43,43,1687,2591,20296,13,14,14,15,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"96","FX0236N1_20","BIBU",2020,519,"Adult","Hatched",1,"No",7,1,"8-Jun-20",20160,"FX0236N1_20_20160","6/5/20",3,4,"#N/A",0.76,7.37,16.63,25.91,4.65,"7-Jul-20",33.52,17.68,3.52,0.4,"ARTR4","NoShrub",74,125,105,0.814351252,0.907169303,0.65396032,0.949739895,0.770543389,0.819152832,0.820353227,"part of ball cut off in photo. Aerial","East-West","ARTR4",571,49.23076923,1812,30.2,36.60737179,0,13,"No","No","No","No","No","No",0,0,0,0,519,"1-Jul-20","31-Oct-20","235","Unk","Unk","Unk",NA,0,1,1,1,0,0,0,0,0,2337,211,15707,2209,12408,85,478,6376,85,85,423,2236,19008,8,9,8,9,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"97","FX0488N1_21","BIBU",2021,519,"Adult","Failed",1,NA,7,0,"19-May-21",21139,"FX0488N1_21_21139","5/17/21",2,3,"1",0,4.75,14.83,25.08,1.17,"8-Jun-21",11.25,10.09,1.19,4.17,"ARTR4","NoShrub",51,84,78,0.781738457,0.429816682,0.757639841,0.702896643,0.558184252,0.646055175,0.612134355,NA,"East-West","ARTR4",224,32,476,7.93,26.66904762,0,26,"Yes","No","Yes","No","Yes","No",1,0,0,0,519,"21-Apr-21","13-Jul-21","182","1-Jul-20","31-Oct-20","235",0,0,0,0,0,0,0,0,0,0,543,1025,13822,2503,10918,71,1510,5758,71,71,540,2799,17142,8,9,9,9,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"98","FX0496N1_21","BIBU",2021,519,"Adult","Hatched",1,NA,7,4,"9-Jun-21",21160,"FX0496N1_21_21160","6/7/21",2,3,"0",0,6.92,16.39,25.5,-3.28,"14-Jun-21",14.84,10.19,1.34,2.04,"ARTR4","CHVI8",46,131,90,0.367381929,0.494585724,0.573420099,0.955608639,0.921585512,0.662516381,0.736299994,NA,"East-West","ARTR4",173,32.28571429,561,9.35,17.87176871,1,15,"Yes","No","No","Yes","No","No",1,0,0,0,519,"21-Apr-21","13-Jul-21","182","1-Jul-20","31-Oct-20","235",0,0,0,0,0,0,0,0,0,0,72,195,13099,1038,8420,180,2758,2897,180,180,2287,121,15869,9,10,10,11,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hatched"
"99","F5290N1_21","BRBE",2021,539,"Yearling","Hatched",1,NA,5,1,"2-Jun-21",21153,"F5290N1_21_21153","5/28/21",5,6,"#N/A",0,3.29,12.81,23.06,-3.68,"8-Jun-21",29.64,21.04,4.22,0.3,"ARTRW8","NoShrub",91,158,151,0.98037528,100,0.781186832,0.845753375,100,40.5214631,50.40673505,NA,"East-West","ARTRW8",498,63.1,1549,25.82,62.70833333,0,0,"Yes","No","No","Yes","No","No",0,0,0,0,539,"22-Nov-21","20-Dec-21","237","2-Jul-20","8-Jul-20","476",329,0,0,0,0,0,0,0,0,0,463,810,1355,841,3262,1482,1270,1270,1270,841,1442,997,6158,31,27,28,27,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"100","FX0151N1_20","PAVA",2020,574,"Adult","Hatched",1,"No",8,1,"27-May-20",20148,"FX0151N1_20_20148","5/26/20",1,2,"#N/A",0,-0.44,9.78,20,1.72,"1-Jun-20",18.63,8.76,1.27,0.25,"ARTRW8","ARTRW8",71,124,97,0.971186547,0.739028777,0.94216497,0.808464992,0.996867472,0.891542552,0.871631553,NA,"East-West","ARNO4",543,15.80952381,1718,28.63,24.19256934,0,6,"Yes","No","No","No","No","No",1,0,0,0,574,"21-Jul-20","27-Jul-20","400","1-Jul-19","9-Jul-19","110",323,0,1,0,1,0,0,0,0,0,789,113,1954,4051,1026,300,283,5099,300,300,853,2278,30699,22,22,22,21,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"101","FX0151N1_21","PAVA",2021,574,"Adult","Hatched",1,NA,7,0,"27-May-21",21147,"FX0151N1_21_21147","5/26/21",1,2,"0",5.33,-0.33,6.89,13.94,2.11,"7-Jun-21",18.63,10.09,1.04,0.09,"ARTRV","NoShrub",40,32,65,0.939460297,0.326434521,0.879532842,0.664550317,0.748734311,0.711742458,0.654812998,NA,"East-West","ARAR8",285,11.06666667,1498,24.97,22.29766082,0,3,"Yes","No","Yes","Yes","No","No",0,0,0,0,574,"8-Jun-21","20-Jul-21","381","21-Jul-20","27-Jul-20","400",304,0,0,0,0,0,0,0,0,0,748,14,2023,830,970,204,385,5073,204,204,778,2343,30739,23,23,23,22,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hatched"
"102","FX0694N1_20","PAVA",2020,574,"Adult","Hatched",1,"No",8,0,"1-Jun-20",20153,"FX0694N1_20_20153","5/29/20",3,4,"#N/A",0,6.81,17.44,28.07,3.89,"18-Jun-20",22.25,12.79,1.52,0,"ARTRW8","ARTRW8",95,220,167,0.637181042,0.857329499,0.641850809,0.964114973,0.821501987,0.784395662,0.821199317,NA,"East-West","ARAR8",295,15.85714286,1380,23,41.37482993,0,11,"No","No","No","No","No","No",0,0,0,0,574,"21-Jul-20","27-Jul-20","400","1-Jul-19","9-Jul-19","110",328,0,1,0,1,0,0,0,0,0,784,15,2051,3715,995,5,300,4933,5,5,767,2393,30718,26,24,25,24,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"103","FX0193N1_20","PAVA",2020,575,"Adult","Hatched",1,"No",8,0,"1-Jun-20",20153,"FX0193N1_20_20153","5/29/20",3,4,"#N/A",0,6.54,16.98,27.44,3.44,"19-Jun-20",17.11,11.85,1.62,0.17,"CHNA","ARTR4",62,128,82,0.690695801,0.733500491,0.866040395,0.611790561,0.600532249,0.700511899,0.702965924,NA,"East-West","ARTR4",555,22.33333333,1746,29.1,37.72638889,0,6,"Yes","No","Yes","Yes","No","No",0,0,0,0,575,"13-Jul-20","20-Oct-20","240","10-Jul-19","20-Oct-19","243",225,0,1,1,1,0,0,0,0,0,1511,1334,3596,2272,2044,1864,1342,3186,1864,1864,1479,2013,26314,26,29,26,26,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"104","FX0788N1_21","PAVA",2021,575,"Adult","Hatched",1,NA,7,0,"31-May-21",21151,"FX0788N1_21_21151","5/28/21",3,4,"#N/A",0,-0.33,9.41,19.07,-4.91,"9-Jun-21",22.66,11.37,1.81,0.08,"ARTRW8","NoShrub",66,112,122,0.676733237,100,0.952547771,0.782410559,0.370706182,20.55647955,25.52641613,NA,"East-West","ARTR4",600,23.11538462,1246,20.77,24.74808525,0,13,"Yes","No","No","Yes","No","No",0,0,0,0,575,"9-Jul-21","7-Sep-21","240","13-Jul-20","20-Oct-20","240",223,0,1,1,1,0,0,0,0,0,964,893,3833,982,2369,918,2057,3000,918,918,920,2980,25282,36,36,35,35,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"105","FX0215N1_20","PAVA",2020,576,"Adult","Hatched",1,"No",9,1,"1-Jun-20",20153,"FX0215N1_20_20153","5/29/20",3,4,"#N/A",0,6.8,17.28,27.74,3.7,"18-Jun-20",17.15,7.9,1.39,0.16,"ARTRW8","ARTRW8",43,126,99,0.960136532,0.977700194,0.920896188,0.769288709,0.933929266,0.912390178,0.900453589,NA,"East-West","ARAR8",527,12.31578947,1269,21.15,19.45263158,0,11,"Yes","No","No","Yes","No","No",0,0,0,0,576,"27-Jun-20","12-Jul-20","240","27-Jun-19","10-Jul-19","243",327,0,1,0,1,0,0,0,0,0,294,150,5274,3803,3969,2218,1127,1128,1128,1128,2177,441,22672,17,19,18,20,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"106","FX0453N1_21","PAVA",2021,581,"Adult","Hatched",1,NA,5,0,"27-May-21",21147,"FX0453N1_21_21147","5/25/21",2,3,"#N/A",3.56,0.39,6.83,13.31,0.81,"11-Jun-21",8.73,4.95,1.47,0.48,"ARTRW8","NoShrub",68,130,82,0.718643442,0.492686595,0.542755134,0.344512625,0.997829027,0.619285365,0.594445845,NA,"East-West","ARTRW8",904,47.42857143,2176,36.27,35.66009852,0,15,"Yes","No","Yes","No","Yes","No",0,0,0,0,581,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,1401,16,5315,3319,5268,15,1003,5422,15,15,889,4507,18705,19,19,17,16,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"107","FX0678N2_20","PAVA",2020,581,"Adult","Hatched",2,"No",6,0,"19-Jun-20",20171,"FX0678N2_20_20171","6/18/20",1,2,"#N/A",13.21,0.33,4.39,8.44,1.67,"24-Jun-20",12.4,6.86,1.1,1.36,"ARTRW8","ARTRW8",61,123,97,0.251026132,0.855622529,1,0.965596592,0.970199197,0.80848889,0.94785458,NA,"East-West","ARAR8",433,27.10526316,1915,31.92,28.2040518,1,12,"Yes","No","No","Yes","No","No",0,0,0,0,581,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,338,25,5155,2868,5515,141,1683,4526,141,141,664,3424,19677,19,19,19,19,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"108","FX0679N1_20","PAVA",2020,581,"Yearling","Hatched",1,"No",6,0,"24-May-20",20145,"FX0679N1_20_20145","5/23/20",1,2,"#N/A",0.76,0.78,6.5,12.28,-2.06,"19-Jun-20",23.56,12.52,2.53,0.03,"ARTRV","ATCO",40,79,48,0.581355646,0.5913569,0.798807504,0.846252136,0.505229463,0.66460033,0.685411501,NA,"East-West","ARNO4",426,24.71428571,1164,19.4,21.91349206,0,0,"Yes","No","Yes","Yes","No","No",1,0,0,0,581,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,1844,662,3524,6009,4001,437,3989,19278,437,437,3381,17001,18660,7,8,8,8,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"109","FX0276N1_21","JISA",2021,589,"Adult","Hatched",1,NA,10,0,"16-May-21",21136,"FX0276N1_21_21136","5/15/21",1,2,"#N/A",0.51,8.67,16.56,24.72,2.83,"19-May-21",17.93,15.86,2.86,0,"ARTRT","NoShrub",84,148,56,0.534022194,0.507686992,0.968731253,0.993039374,0.739026584,0.748501279,0.802121051,NA,"East-West","ARNO4",20,27,1523,25.38,40.30641026,0,0,"No","No","No","Yes","Yes","No",0,0,0,0,589,"1-May-21","14-May-21","201","17-Oct-19","21-Oct-19","234",2,0,0,0,0,0,0,0,0,0,71,59,3985,4166,2933,215,916,1993,215,215,1523,1467,2640,25,25,25,25,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"110","FX0116N1_21","JISA",2021,599,"Adult","Hatched",1,NA,6,1,"1-Jun-21",21152,"FX0116N1_21_21152","5/30/21",2,3,"#N/A",0,4.36,13.92,23,-5.75,"7-Jun-21",22.24,15.74,3.12,1.59,"ARTRT","NoShrub",72,104,60,0.671258149,0.804477106,0.723644271,0.853854147,0.981123486,0.806871432,0.840774753,NA,"East-West","ARTRT",123,53.25,558,9.3,43.61111111,3,15,"Yes","No","No","No","No","No",0,0,0,0,599,"6-Jun-21","17-Jun-21","112","4-May-19","20-May-19","145",743,0,0,0,0,0,0,0,0,0,111,122,4969,5096,2705,396,878,2656,396,396,47,214,4551,18,17,17,17,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"111","FX0265N1_21","JISA",2021,599,"Adult","Failed",1,NA,9,0,"11-May-21",21131,"FX0265N1_21_21131","5/10/21",1,2,"1",0,-2.06,5.11,12.17,-6.33,"19-May-21",33.97,15.62,4.37,0.02,"CHNA","NoShrub",75,133,93,0.6847139,0.698318781,0.966405667,0.977899152,0.990133985,0.863494297,0.908189396,NA,"East-West","ARAR8",279,11,791,13.18,27.86666667,0,4,"No","No","No","Yes","Yes","No",0,0,0,0,599,"6-Jun-21","17-Jun-21","112","4-May-19","20-May-19","145",722,0,0,0,0,0,0,0,0,0,187,64,3759,3899,1613,243,405,2596,243,243,676,369,3358,16,14,15,15,"0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","Corvid"
"112","FX0542N1_21","JISA",2021,599,"Yearling","Failed",1,NA,6,0,"24-Apr-21",21114,"FX0542N1_21_21114","4/22/21",2,3,"1",0,-3.03,5.94,14.81,-9.72,"20-May-21",26.97,13.95,2.67,0.05,"ARTRW8","ARNO4",82,112,104,0.833697278,0.898347618,0.800642924,0.913008517,0.7745758,0.844054427,0.846643715,NA,"East-West","ARAR8",16,11,1626,27.1,28.81456776,0,5,"No","No","No","Yes","Yes","No",0,0,0,0,599,"6-Jun-21","17-Jun-21","112","4-May-19","20-May-19","145",705,0,0,0,0,0,0,0,0,0,238,33,4020,4167,1871,85,286,2500,85,85,538,637,3625,17,17,17,17,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"113","FX0633N1_20","JISA",2020,600,"Adult","Failed",1,"No",1,0,"23-Apr-20",20114,"FX0633N1_20_20114","4/20/20",3,4,"1",0,-0.69,8.24,17.13,-1.76,"6-May-20",21.31,19.6,2.78,0,"ARTRW8","ARTRW8",87,175,118,0.912420235,0.679725355,0.999206485,0.983104159,0.727408188,0.860372884,0.847361047,NA,"East-West","ARAR8",26,15.5,1657,27.62,30.41607143,4,0,"Yes",NA,"No","No","Yes","No",0,0,0,0,600,"16-May-20","20-Jun-20","125","29-May-19","18-Jun-19","145",310,1,1,0,1,0,0,0,0,0,42,351,3821,4684,3437,174,654,654,174,174,1356,2509,3132,17,17,18,18,"0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","Corvid"
"114","FX0593N1_21","JISA",2021,606,"Adult","Failed",1,NA,9,0,"27-Apr-21",21117,"FX0593N1_21_21117","4/26/21",1,2,"1",4.57,2.56,5.72,9.06,2.39,"10-May-21",17.53,13.08,2.94,0.08,"ARTRT","CHNA",94,188,184,0.742572859,100,0.879653684,0.303469543,0.868034746,20.55874617,25.51278949,NA,"East-West","ARAR8",65,29.25,1766,29.43,39.35896825,0,4,"No","No","No","Yes","Yes","No",1,0,0,0,606,"14-Oct-21","5-Nov-21","210","1-May-19","15-Jun-19","214",682,0,0,0,0,0,0,0,0,0,69,62,4625,4473,932,76,1377,1976,76,76,505,301,4195,23,23,23,22,"1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","Corvid"
"115","FX0593N2_21","JISA",2021,606,"Adult","Hatched",2,NA,6,0,"14-Jun-21",21165,"FX0593N2_21_21165","6/13/21",1,2,"#N/A",0,8.67,18.06,28.33,-1.28,"15-Jun-21",18.46,12.74,2.9,0,"ARTRT","NoShrub",82,223,160,0.947557342,0.87675096,0.933855656,0.992045854,0.914296168,0.932901196,0.92923716,NA,"East-West","ARNO4",397,31.76470588,848,14.13,34.64183007,7,0,"No","No","No","Yes","Yes","No",0,0,0,0,606,"14-Oct-21","5-Nov-21","210","1-May-19","15-Jun-19","214",730,0,0,0,0,0,0,0,0,0,412,68,4106,5033,569,317,944,1945,317,317,518,223,3596,22,21,21,19,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"116","FX0071N1_20","JISA",2020,743,"Adult","Hatched",1,"No",7,0,"21-May-20",20142,"FX0071N1_20_20142","5/18/20",3,4,"#N/A",0.93,5.52,13.85,22.17,1.93,"28-May-20",28.41,17.65,2.6,0,"ARAR8","ARAR8",45,119,153,0.702135298,0.94866847,0.923285833,0.999949706,0.907660932,0.896340048,0.944891235,NA,"East-West","ARAR8",446,29.25,1363,22.72,28.25757576,0,3,"No","No","No","Yes","No","No",0,0,0,4,743,"NoGraze","NoGraze","NoGraze","9-Apr-19","6-Jun-19","200",350,0,0,0,0,0,0,0,0,0,61,73,6721,7101,601,118,1181,1181,118,118,95,549,5577,23,23,23,22,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"117","FX0249N1_20","JISA",2020,743,"Adult","Hatched",1,"Yes",7,0,"1-Jun-20",20153,"FX0249N1_20_20153","5/29/20",3,4,"#N/A",0.17,13.2,21.85,30.54,6.07,"3-Jun-20",30.67,18.57,1.59,0,"ARTRW8","CHVI8",80,116,112,0.593739332,0.833802537,0.977037243,0.84300605,0.685502235,0.786617479,0.834837016,NA,"East-West","ARNO4",145,24,1640,27.33,58.63035714,0,11,"No","No","No","No","No","No",0,0,0,4,743,"NoGraze","NoGraze","NoGraze","9-Apr-19","6-Jun-19","200",361,0,0,0,0,0,0,0,0,0,655,212,6314,7369,1975,243,559,565,243,243,33,528,5725,27,27,27,27,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"118","FX0257N1_20","JISA",2020,743,"Adult","Hatched",1,"No",7,1,"28-May-20",20149,"FX0257N1_20_20149","5/25/20",3,4,"#N/A",0,5.44,12.76,20.06,2.81,"1-Jun-20",33.47,18.12,2.38,0,"ARNO4","CHVI8",58,127,100,0.634095864,0.794751985,0.875795633,0.982147468,0.898696351,0.83709746,0.887847859,NA,"East-West","ARAR8",85,26.66666667,1125,18.75,31.47555556,0,12,"No","No","No","Yes","No","No",0,0,0,4,743,"NoGraze","NoGraze","NoGraze","9-Apr-19","6-Jun-19","200",357,0,0,0,0,0,0,0,0,0,415,297,7053,7720,966,58,596,596,58,58,588,585,6191,24,24,25,25,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"119","FX0272N1_20","JISA",2020,743,"Adult","Failed",1,"No",7,0,"4-May-20",20125,"FX0272N1_20_20125","5/1/20",3,4,"1",1.86,5.61,12.44,19.31,3.52,"26-May-20",29.81,18.71,2.38,0,"ARNO4","NoShrub",56,101,91,0.919567534,0.954583035,0.432689105,0.962323646,0.837260792,0.821284822,0.796714145,NA,"East-West","ARAR8",136,17.85714286,1124,18.73,22.35102041,0,6,"Yes","No","No","Yes","No","No",0,0,0,4,743,"NoGraze","NoGraze","NoGraze","9-Apr-19","6-Jun-19","200",333,0,0,0,0,0,0,0,0,0,54,555,7585,8155,811,377,1143,1143,377,377,314,738,6637,24,25,24,24,"0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","Corvid"
