"","NestID","Site","Year","PastureID...4","Age","NestFate","Attempt","HenFlushed","TotalEggs","NumIntactE","FateDateCo","Julian_Date","NestID_Jul","LastActive","Last_Interval","Last_Interval_Plus","Detected","precip","tmin","tmean","tmax","tdmean","DateOfSurv","AvgOfMaxHt","AvgOfMaxLe","AvgOfEff_H","AvgOfRemov","NstShrb_Sp","NstShrb__1","NstShrb_Ht","NstShrb_Lg","NstShrb_Wd","A_PCtCover","N_PctCover","E_PctCover","S_PctCover","W_PctCover","Avg_PctCov","Avg_PctCov_NESW","Pcnt_Cover","Transect","Species_Sh","SumOfLengt","AvgOfHeigh","AllShrub_SumofLength","shrub_cover_nest","AllShrub_A","NewCattle","OldCattle","DeerProng","Horse","Elk","Grouse","Rabbit","PygmyRabbi","Coyote...56","Badger...57","Owl","YearsOfTre","PastureID...60","DateIn","DateOut","Head","DateInPrior","DateOutPrior","HeadPrior","DSLG","SpringGraz","SummerGraz","FallGrazed","GrazedAfte","GrazedBefo","GrazedDuri","NumDaysWCo","AUMs_Prior","AUMsPerHa_","Dist_Fence","Dist_Rds","Dist_Ag","NHD_Peren","BLM_Peren","NHD_Inter","BLM_Inter","Cody_Inter","Comb_Inter","Dist_Water","Dist_Nest","Dist_Perch","Dist_PwrLn","shrub8km","shrub14km","shrub22km","shrub44km","Magpie","Raven","Coyote...96","Bobcat","Badger...98","Cougar","Fox","Corvid","Mammal","Both","Corvid_Only","Mammal_Only","Coyote_Only","Raven_Only","Detect","Multi_Class"
"120","FX0251N1_21","JISA",2021,745,"Adult","Hatched",1,NA,8,0,"13-May-21",21133,"FX0251N1_21_21133","5/12/21",1,2,"#N/A",0,-0.67,6.83,14.33,-5.78,"17-May-21",39.79,25.92,6.78,0.4,"ARTRW8","NoShrub",69,116,96,0.658980531,0.829820855,0.944755178,100,0.913495903,20.66941049,25.67201798,NA,"East-West","ARTRW8",273,42.375,664,11.07,42.46875,0,11,"No","No","No","No","No","No",0,0,0,0,745,"14-Jun-21","15-Oct-21","228","21-Jul-20","13-Oct-20","187",212,0,0,0,0,0,0,0,0,0,773,721,7696,6584,2090,796,878,3078,796,796,0,1634,7270,11,11,10,10,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"121","FX0254N1_21","JISA",2021,745,"Adult","Failed",1,NA,1,0,"5-May-21",21125,"FX0254N1_21_21125","5/3/21",2,3,"1",0,1.53,6.47,11.39,-3.44,"17-May-21",27.01,15.46,4.29,0.55,"NoShrub","NoShrub",87,69,59,0.911945628,0.538336917,0.839424425,0.729108481,100,20.60376309,25.52671746,NA,"East-West","ARAR8",23,8,166,2.77,23.91666667,0,16,"Yes","No","No","Yes","Yes","No",0,0,0,0,745,"14-Jun-21","15-Oct-21","228","21-Jul-20","13-Oct-20","187",204,0,0,0,0,0,0,0,0,0,13,100,7546,6347,1139,245,834,2255,245,245,0,1235,7022,8,10,11,12,"0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","Corvid"
"122","FX0268N1_21","JISA",2021,745,"Adult","Hatched",1,NA,9,0,"22-May-21",21142,"FX0268N1_21_21142","5/21/21",1,2,"0",2.79,-0.44,4.72,9.83,-2.61,"27-May-21",20.3,16.7,2.79,0.44,"ARTRW8","SYAL",85,122,120,0.820638369,0.823793485,0.984838803,100,0.868616451,20.69957742,25.66931218,NA,"East-West","ARTRW8",430,46.71428571,2810,46.83,67.83180377,0,8,"Yes","No","Yes","No","No","No",0,0,0,0,745,"14-Jun-21","15-Oct-21","228","21-Jul-20","13-Oct-20","187",221,0,0,0,0,0,0,0,0,0,676,1602,5845,3966,1422,175,1843,7670,175,175,173,5455,8375,30,31,29,27,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hatched"
"123","FX0501N1_21","JISA",2021,745,"Adult","Hatched",1,NA,7,1,"21-May-21",21141,"FX0501N1_21_21141","5/19/21",2,3,"#N/A",0,5.47,13.47,21.14,0.67,"27-May-21",35.15,23.88,6.13,0.02,"ARTRW8","NoShrub",51,61,43,0.607856652,0.970973921,0.455540202,0.909037966,0.931199412,0.774921631,0.816687875,NA,"East-West","ARNO4",52,21,677,11.28,25.65674603,0,7,"No","No","No","Yes","No","No",0,0,0,0,745,"14-Jun-21","15-Oct-21","228","21-Jul-20","13-Oct-20","187",220,0,0,0,0,0,0,0,0,0,527,536,7448,6721,1897,615,969,2800,615,615,0,1378,7042,11,10,10,9,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"124","FX0556N1_21","JISA",2021,745,"Adult","Hatched",1,NA,8,0,"11-May-21",21131,"FX0556N1_21_21131","5/10/21",1,2,"#N/A",0,-2.06,5.11,12.17,-6.33,"20-May-21",26.63,16.42,4.29,0.17,"ARNO4","CHVI8",58,121,107,0.892905036,0.925835946,0.643026056,0.912592184,0.546404225,0.784152689,0.756964603,NA,"East-West","ARNO4",534,28.4375,1565,26.08,22.02178571,0,7,"No","No","No","Yes","Yes","No",0,0,0,0,745,"14-Jun-21","15-Oct-21","228","21-Jul-20","13-Oct-20","187",210,0,0,0,0,0,0,0,0,0,262,44,5432,5545,2936,507,1322,2672,507,507,189,264,4992,18,17,17,17,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"125","FX0586N1_21","JISA",2021,745,"Adult","Failed",1,NA,5,0,"8-May-21",21128,"FX0586N1_21_21128","5/7/21",1,2,"1",0,7.5,16.72,24.78,-4.28,"27-May-21",23.78,15.27,3.52,0.03,"JUOC","NoShrub",167,172,165,0.864737867,0.722151175,0.852732627,100,0.837514081,20.65542715,25.60309947,NA,"East-West","ARAR8",48,15.33333333,1689,28.15,48.72117794,0,2,"No","No","No","No","Yes","No",0,0,0,0,745,"14-Jun-21","15-Oct-21","228","21-Jul-20","13-Oct-20","187",207,0,0,0,0,0,0,0,0,0,1171,99,6420,6559,2760,191,303,3430,191,191,0,1173,6038,15,18,17,17,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"126","FX0587N1_21","JISA",2021,745,"Yearling","Failed",1,NA,6,0,"28-Apr-21",21118,"FX0587N1_21_21118","4/26/21",2,3,"1",3.94,-1.81,1.89,5.83,-0.14,"17-May-21",24.53,18.7,4.26,0.72,"ARTRW8","NoShrub",93,77,69,0.903044824,0.965495971,0.313388175,0.640047885,0.980353419,0.760466055,0.724821363,NA,"East-West","ARTRW8",345,35.75,1088,18.13,29.1654386,0,14,"No","No","No","No","Yes","No",0,0,0,0,745,"14-Jun-21","15-Oct-21","228","21-Jul-20","13-Oct-20","187",197,0,0,0,0,0,0,0,0,0,585,595,7310,6899,2013,722,924,2824,722,722,0,1246,6892,10,10,10,9,"0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","Corvid"
"127","FX0189N1_20","PAVA",2020,759,"Adult","Hatched",1,"No",8,0,"30-May-20",20151,"FX0189N1_20_20151","5/29/20",1,2,"#N/A",0,5.06,13.78,22.5,0.83,"26-Jun-20",24.48,16.36,2.26,0.14,"ARTRV","ARTRV",63,177,145,0.988420717,0.872357847,0.887820367,0.967320284,0.753846849,0.893953213,0.870336337,NA,"East-West","ARAR8",70,13.66666667,2106,35.1,26.44769703,0,5,"Yes","No","No","Yes","No","No",0,0,0,0,759,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,725,7783,5853,8116,2680,129,1833,22602,129,129,119,21965,11989,38,38,38,37,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"128","FX0157N1_21","SHCR",2021,781,"Adult","Failed",1,NA,8,0,"3-May-21",21123,"FX0157N1_21_21123","4/28/21",5,6,"1",0.05,1.62,11.77,22.04,-2.74,"12-May-21",16.76,8.65,2.63,2.65,"ARTRW8","NoShrub",60,137,112,0.898148483,100,0.876378273,0.974912522,0.480158956,20.64591965,25.58286244,NA,"East-West","ARNO4",129,37.5,1360,22.67,38.56428571,0,7,"Yes","No","No","Yes","Yes","Yes",0,0,0,4,781,"16-Oct-21","10-Nov-21","726","11-Jun-18","13-Jun-18","413",1055,0,0,0,0,0,0,0,0,0,263,200,13671,1335,4994,131,725,725,131,131,2342,746,31453,16,16,16,16,"0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","Corvid"
"129","FX0680N1_20","PAVA",2020,799,"Adult","Hatched",1,"Yes",9,0,"25-May-20",20146,"FX0680N1_20_20146","5/24/20",1,2,"#N/A",0,0.11,5.28,10.44,-2.5,"18-Jun-20",21.21,10.79,1.29,5.47,"ARTRV","NoShrub",62,187,143,0.545297745,0.65527909,0.914835592,0.818060307,0.571310621,0.700956671,0.739871402,NA,"East-West","ARNO4",280,21.5,1429,23.82,36.45515873,0,7,"No","No","No","Yes","Yes","No",0,0,0,0,799,"16-May-20","1-Jun-20","175","16-May-19","5/28/19","357",0,1,0,0,0,0,1,10,57.53424658,0.047538121,402,77,1714,5289,5531,183,694,13328,183,183,675,6524,29533,14,14,14,15,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"130","F5276N2_20","BIBU",2020,806,"Adult","Failed",2,"No",6,0,"19-May-20",20140,"F5276N2_20_20140","5/17/20",2,3,"1",0,2.08,11.47,20.89,0.53,"16-Jun-20",34.85,20.83,3.25,1.35,"ARTRW8","ARTRW8",53,83,62,0.357977939,0.801395901,0.995829533,0.902783681,0.990967285,0.809790868,0.9227441,NA,"East-West","ARTR4",189,35.14285714,1180,19.67,32.67484594,0,6,"No","No","No","Yes","No","No",0,0,0,0,806,"6-Apr-20","30-Jun-20","60","22-Oct-19","12-Nov-19","625",0,1,1,1,1,0,1,43,84.82191781,0.082754302,772,31,6101,1247,3071,968,1653,6379,968,968,1239,2441,7794,15,15,15,15,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"131","F5392N1_20","BIBU",2020,806,"Adult","Hatched",1,"No",8,0,"21-May-20",20142,"F5392N1_20_20142","5/19/20",2,3,"#N/A",0.89,3.22,12.5,21.83,3.97,"14-Jul-20",30,21.49,4.51,0,"ARTRT","NoShrub",61,83,60,0.901415571,0.87424414,0.909151438,0.999988668,0.750963192,0.887152602,0.88358686,NA,"East-West","ARTR4",182,28.81818182,1456,24.27,35.56919866,0,0,"No","No","No","No","No","No",0,0,0,0,806,"6-Apr-20","30-Jun-20","60","22-Oct-19","12-Nov-19","625",0,1,1,1,1,0,1,45,88.76712329,0.086603339,630,628,5506,405,5863,1014,2754,8130,1014,405,2318,1093,8536,13,14,14,15,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"132","FX0339N1_20","BIBU",2020,806,"Adult","Hatched",1,"No",8,1,"14-May-20",20135,"FX0339N1_20_20135","5/12/20",2,3,"#N/A",0,1.97,11.42,20.89,-0.25,"4-Jun-20",23.31,17.09,3.09,0,"ARTR4","ARTR4",48,171,117,0.521078008,0.883466084,0.883398463,0.93391192,0.91436769,0.827244433,0.903786039,NA,"East-West","ARTR4",770,30.48275862,1771,29.52,31.78325123,0,4,"No","No","No","Yes","No","No",0,0,0,0,806,"6-Apr-20","30-Jun-20","60","22-Oct-19","12-Nov-19","625",0,1,1,1,1,0,1,38,74.95890411,0.073131708,743,345,5421,644,4881,2034,3224,7514,2034,644,1452,1075,8023,13,13,13,13,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"133","F5318N1_21","SHCR",2021,815,"Adult","Hatched",1,NA,6,0,"27-May-21",21147,"F5318N1_21_21147","5/25/21",2,3,"#N/A",0.51,2.94,9.92,16.97,2.08,"7-Jun-21",42.96,33.02,6.33,0,"ARTRW8","NoShrub",81,175,142,0.648894014,0.671129976,0.869006402,100,0.863529523,20.61051198,25.60091648,NA,"East-West","ARNO4",23,21,1333,22.22,43.73809524,0,0,"No","No","No","No","Yes","No",0,0,0,0,815,"20-Sep-21","10-Oct-21","633","1-Jun-20","1-Sep-20","560",268,0,0,0,0,0,0,0,0,0,674,358,12299,1307,713,339,653,6797,339,339,255,821,25340,23,20,21,19,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"134","FX0456N1_21","SHCR",2021,815,"Adult","Hatched",1,NA,4,0,"9-May-21",21129,"FX0456N1_21_21129","5/6/21",3,4,"#N/A",0,0.59,11.09,21.76,-6.09,"10-May-21",18.54,10.98,3.3,0.24,"ARTRW8","NoShrub",109,151,143,0.304485644,0.690546787,0.885225183,100,0.986786685,20.57340886,25.64063966,NA,"East-West","ARNO4",121,54,1609,26.82,61.00555556,0,12,"No","No","No","Yes","No","No",0,0,0,0,815,"20-Sep-21","10-Oct-21","633","1-Jun-20","1-Sep-20","560",250,0,0,0,0,0,0,0,0,0,18,407,11033,2203,2968,636,2918,5197,636,636,892,1878,27955,14,13,14,14,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"135","FX0498N1_20","SHCR",2020,815,"Yearling","Hatched",1,"No",3,0,"17-May-20",20138,"FX0498N1_20_20138","5/15/20",2,3,"#N/A",0.64,0.25,6.44,12.69,0.11,"27-May-20",22.46,16.94,3.4,0.06,"ARNO4","ARNO4",49,96,66,0.304315004,0.609064866,0.86428648,0.31280537,0.869433658,0.591981075,0.663897593,NA,"East-West","ARNO4",319,21.6,1067,17.78,30.71397059,0,7,"No","No","No","No","No","No",1,0,0,0,815,"1-Jun-20","1-Sep-20","560","20-Sep-19","5-Nov-19","869.6666667",194,1,1,1,1,0,0,0,0,0,493,509,12451,2004,1424,371,1402,5108,371,371,1126,564,26237,17,17,17,16,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"136","FX0498N1_21","SHCR",2021,815,"Adult","Hatched",1,NA,9,1,"16-May-21",21136,"FX0498N1_21_21136","5/13/21",3,4,"#N/A",0.25,3.52,13.13,22.91,-4.11,"27-May-21",14,7.89,1.68,0,"ARNO4","NoShrub",54,111,75,0.761757483,0.82377588,100,0.690037185,0.475177324,20.55014957,25.4972476,NA,"East-West","ARNO4",529,29.30769231,827,13.78,30.93956044,0,7,"No","No","No","Yes","No","No",0,0,0,0,815,"20-Sep-21","10-Oct-21","633","1-Jun-20","1-Sep-20","560",257,0,0,0,0,0,0,0,0,0,692,655,12253,2129,1462,172,1430,5222,172,172,1077,561,26412,15,15,15,15,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"137","F5353N1_20","SHCR",2020,823,"Adult","Hatched",1,"No",8,0,"15-May-20",20136,"F5353N1_20_20136","5/13/20",2,3,"#N/A",0.38,2.22,7.89,13.53,0.19,"21-May-20",19.69,16.06,3.61,0,"ARTRW8","NoShrub",86,190,152,0.486727466,0.999856871,0.943280209,0.950600047,0.964626612,0.869018241,0.964590934,NA,"East-West","ARTRW8",461,44.2,1137,18.95,33.59761905,0,1,"No","No","No","No","No","No",0,0,0,3,823,"NoGraze","NoGraze","NoGraze","24-Sep-17","10/17/17","564.6666667",941,0,0,0,0,0,0,0,0,0,379,20,7765,2335,2813,288,6050,6340,288,288,346,662,31433,12,13,12,12,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"138","F5496N1_20","SHCR",2020,823,"Adult","Failed",1,"No",3,0,"13-May-20",20134,"F5496N1_20_20134","5/11/20",2,3,"1",0,6.39,15.56,24.72,-4.33,"5-Jun-20",18.19,16.25,3.75,0.08,"ARTRW8","NoShrub",89,120,94,0.939490342,0.701605742,0.996167842,0.78571516,0.97400423,0.879396663,0.864373244,NA,"East-West","ARTRW8",155,46,383,6.38,58.75,0,12,"No","No","No","No","No","No",0,0,0,3,823,"NoGraze","NoGraze","NoGraze","24-Sep-17","10/17/17","564.6666667",939,0,0,0,0,0,0,0,0,0,407,688,11249,1453,4302,514,4265,4301,514,514,432,1738,28597,10,10,11,11,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"139","FX0178N1_20","SHCR",2020,823,"Yearling","Failed",1,"No",8,0,"27-Apr-20",20118,"FX0178N1_20_20118","4/24/20",3,4,"1",0.76,-1.2,7.13,15.46,0.15,"24-May-20",20.51,17.74,3,0.11,"CHVI8","ARTRW8",87,139,87,0.81687607,0.971157727,0.856123433,0.925067352,0.860817134,0.886008343,0.903291411,NA,"East-West","ARNO4",160,14.375,1222,20.37,32.17950337,0,14,"Yes","No","No","Yes","No","No",0,0,0,3,823,"NoGraze","NoGraze","NoGraze","24-Sep-17","10/17/17","564.6666667",923,0,0,0,0,0,0,0,0,0,340,1660,7017,371,2400,350,4094,8256,350,350,813,1212,30162,10,12,12,13,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"140","FX0351N1_21","SHCR",2021,823,"Adult","Failed",1,NA,4,1,"10-May-21",21130,"FX0351N1_21_21130","5/6/21",4,5,"1",0,-1.26,9,19.22,-7.03,"20-May-21",22.92,12.96,3.28,1.1,"ARNO4","NoShrub",49,196,82,0.434457036,0.365912707,0.706657937,0.873027564,0.716293439,0.619269737,0.665472912,NA,"East-West","ARNO4",663,32.46153846,1704,28.4,36.32760181,0,0,"No","No","Yes","Yes","No","No",0,0,0,4,823,"NoGraze","NoGraze","NoGraze","24-Sep-17","10/17/17","564.6666667",1301,0,0,0,0,0,0,0,0,0,268,1124,7667,747,2088,330,3989,8404,330,330,854,1065,29433,16,16,16,16,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"141","FX0354N1_21","SHCR",2021,823,"Adult","Hatched",1,NA,3,1,"27-May-21",21147,"FX0354N1_21_21147","5/25/21",2,3,"#N/A",0.64,3,9.94,16.92,2.19,"4-Jun-21",31,16.21,4.66,2.26,"ARTRW8","CHVI8",71,168,118,0.644668979,0.303084335,0.878627149,0.988258375,0.821098334,0.727147434,0.747767048,NA,"East-West","ARNO4",261,23.83333333,1164,19.4,45.22619048,0,1,"No","No","Yes","Yes","No","No",0,0,0,4,823,"NoGraze","NoGraze","NoGraze","24-Sep-17","10/17/17","564.6666667",1318,0,0,0,0,0,0,0,0,0,539,982,7143,784,3317,978,4978,7413,978,784,574,1099,30869,13,12,12,12,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"142","FX0395N1_21","SHCR",2021,823,"Adult","Failed",1,NA,8,0,"12-May-21",21132,"FX0395N1_21_21132","5/10/21",2,3,"1",0,-2.75,4.61,11.89,-7.39,"19-May-21",27.74,15.2,4.31,1.11,"ARTRW8","ARNO4",73,228,206,0.889524989,0.982254736,0.877453969,0.720827021,0.860143551,0.866040853,0.860169819,NA,"East-West","ARNO4",214,33.66666667,1232,20.53,40.99444444,0,2,"No","No","No","Yes","No","No",0,0,0,4,823,"NoGraze","NoGraze","NoGraze","24-Sep-17","10/17/17","564.6666667",1303,0,0,0,0,0,0,0,0,0,97,132,7586,280,2624,566,6151,6302,566,280,57,959,31715,13,13,13,14,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"143","FX0399N1_20","SHCR",2020,823,"Adult","Failed",1,"No",8,0,"3-May-20",20124,"FX0399N1_20_20124","4/29/20",4,5,"1",0,2.93,13.03,23.1,1.81,"14-May-20",25.25,19.08,4.2,0,"ARTRW8","NoShrub",60,94,55,0.361711622,0.983315025,0.92026885,0.681338551,0.993367162,0.788000242,0.894572397,NA,"East-West","ARNO4",97,19.71428571,551,9.18,33.58008658,0,0,"Yes","No","No","Yes","No","No",0,0,0,3,823,"NoGraze","NoGraze","NoGraze","24-Sep-17","10/17/17","564.6666667",929,0,0,0,0,0,0,0,0,0,46,720,7126,1802,3276,877,5457,7006,877,877,87,1085,31368,18,16,19,18,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"144","FX0451N1_20","SHCR",2020,823,"Adult","Hatched",1,"No",6,0,"11-May-20",20132,"FX0451N1_20_20132","5/9/20",2,3,"#N/A",0,-1.81,10.19,22.14,-6.78,"12-May-20",21.16,17.64,3.03,0.71,"ARTRW8","ARTRW8",106,148,106,0.848960087,1,1,0.744571978,0.979234893,0.914553392,0.930951718,NA,"East-West","ARNO4",144,22.57142857,1317,21.95,44.22771673,0,1,"No","No","No","Yes","No","No",0,0,0,3,823,"NoGraze","NoGraze","NoGraze","24-Sep-17","10/17/17","564.6666667",937,0,0,0,0,0,0,0,0,0,1295,439,8573,1523,3265,156,4809,7195,156,156,829,120,29641,14,13,13,14,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"145","FX0697N2_21","PAVA",2021,836,"Adult","Hatched",2,NA,7,2,"14-Jun-21",21165,"FX0697N2_21_21165","6/11/21",3,4,"#N/A",1.95,-0.48,9.17,18.87,-2.13,"16-Jun-21",0,0,0,0,"NoShrub","NoShrub",-999,-999,-999,0.042523575,0.986345398,100,0.867337523,0.953759931,20.56999329,25.70186071,NA,"East-West","NoShrub",-999,-999,-1998,-33.3,-999,0,18,"Yes","No","No","Yes","No","No",0,0,0,0,836,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,347,477,1222,265,2397,485,2661,3049,485,265,35,835,29921,41,41,39,38,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"146","F5232N2_20","PAVA",2020,837,"Adult","Hatched",2,"No",7,0,"11-Jun-20",20163,"F5232N2_20_20163","6/10/20",1,2,"#N/A",0,-2.22,4.44,11.17,-1.11,"18-Jun-20",30.61,19.43,2.25,0,"ARTRW8","NoShrub",75,98,95,0.981234275,0.847943909,0.95893355,0.653148739,0.812822539,0.850816602,0.818212184,NA,"East-West","ARAR8",11,9,680,11.33,25.88055556,0,9,"Yes","No","No","Yes","No","No",0,0,0,0,837,"Unk","Unk","Unk","Unk","Unk","Unk",NA,0,0,0,0,0,0,0,0,0,80,193,627,264,2108,383,2663,3406,383,264,254,1373,30109,11,12,12,13,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"147","F558N2_20","JISA",2020,966,"Adult","Hatched",2,"No",2,0,"15-Jun-20",20167,"F558N2_20_20167","6/12/20",3,4,"#N/A",0,11.33,18.13,24.94,-1.72,"16-Jun-20",22.02,11.29,1.72,6.9,"ARAR8","ARNO4",58,151,115,0.7665197,0.935814581,0.840187096,0.75779294,0.997783684,0.8596196,0.882894575,NA,"East-West","ARAR8",348,29.3,1586,26.43,34.0655303,10,0,"No","No","No","No","No","No",0,0,0,2,966,"1-May-20","1-Jun-20","63","Unk","Unk","Unk",14,0,0,0,0,0,1,44,91.13424658,0.24787265,130,306,7409,8124,2590,225,75,76,76,76,43,680,6959,25,21,24,25,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"148","FX0250N1_20","JISA",2020,966,"Adult","Failed",1,"No",5,0,"21-May-20",20142,"FX0250N1_20_20142","5/18/20",3,4,"1",1.1,5.15,12.15,19.17,0.35,"5-Jun-20",26.3,16.62,2.62,9.75,"ARAR8","ARAR8",43,125,81,0.603564558,0.876963393,0.718239099,0.607031952,0.732748021,0.707709404,0.733745616,NA,"East-West","ARAR8",416,25.33333333,1182,19.7,24.47222222,2,6,"No","No","No","No","No","No",0,0,0,2,966,"1-May-20","1-Jun-20","63","Unk","Unk","Unk",0,0,0,0,0,0,1,19,39.35342466,0.107035917,574,24,7589,8023,2020,91,602,609,91,91,37,692,7009,23,25,26,27,"0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","Coyote"
"149","FX0250N1_21","JISA",2021,966,"Adult","Hatched",1,NA,5,0,"8-May-21",21128,"FX0250N1_21_21128","5/7/21",1,2,"#N/A",0,6.06,16.56,26.83,-3.56,"10-May-21",20.26,12.97,3.38,0.09,"CHNA","ARNO4",81,148,132,0.943442409,0.776621876,0.593020803,0.900480577,0.859017242,0.814516581,0.782285125,NA,"East-West","ARAR8",6,8,638,10.63,32.21071429,0,12,"No","No","No","Yes","Yes","No",0,0,0,3,966,"NoGraze","NoGraze","NoGraze","1-May-20","1-Jun-20","63",341,0,0,0,0,0,0,0,0,0,2,36,7187,4825,1507,427,756,756,427,427,373,619,6499,20,21,21,23,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"150","FX0277N1_20","JISA",2020,966,"Yearling","Hatched",1,"No",7,0,"11-May-20",20132,"FX0277N1_20_20132","5/8/20",3,4,"#N/A",0,1.96,9.15,16.35,-8.2,"13-May-20",27.08,22.43,2.39,4.31,"ARTRT","NoShrub",95,155,125,0.704072903,0.686255348,0.99684294,0.972746052,0.812768951,0.834537239,0.867153323,NA,"East-West","ARTRT",700,62.36363636,3230,53.83,45.48816288,3,2,"No","No","No","No","No","No",0,0,0,2,966,"1-May-20","1-Jun-20","63","Unk","Unk","Unk",0,0,0,0,0,0,1,10,20.71232877,0.056334693,823,732,8548,7394,1689,211,1118,1904,211,211,8,1667,7683,32,32,29,27,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
"151","FX0591N1_21","JISA",2021,966,"Yearling","Hatched",1,NA,8,0,"19-May-21",21139,"FX0591N1_21_21139","5/18/21",1,2,"#N/A",0.51,6.94,14,21.06,3.83,"26-May-21",19.88,12.93,2.95,0.03,"ARNO4","NoShrub",50,101,92,0.853186908,0.855404465,0.504633214,0.686036744,0.695191348,0.718890536,0.685316443,NA,"East-West","ARAR8",91,15.55555556,1622,27.03,21.10727513,0,10,"No","No","No","Yes","No","No",1,0,0,3,966,"NoGraze","NoGraze","NoGraze","1-May-20","1-Jun-20","63",352,0,0,0,0,0,0,0,0,0,400,87,7511,4470,1775,332,801,807,332,332,160,688,6878,25,25,24,24,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Hatched"
